Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,total_population_2009,population_white_2009,Population_Black_2009,Population_Latino_2009,Population_American_Indian_2009,Population_Asian_2009,Population_Pacific_Islander_2009,Population_Other_2009,Population_Multiple_Races_2009,Households_2009,Households_Family_2009,Households_Married_2009,Households_Other_Family_2009,Households_Other_Family_Male Householder_2009,Households_Other_Family_Female Householder_2009,Households_Nonfamily_2009,Households_Nonfamily_Male_Householder_2009,Households_Nonfamily_Female_Householder_2009,Occupied_Housing_Units_2009,Occupied_Housing_Units_Family_2009,Occupied_Housing_Units_Married_2009,Occupied_Housing_Units_Other_Family_2009,Occupied_Housing_Units_Nonfamily_Households_2009,Occupied_Housing_Units_Householder Living_Alone_2009,Renter_Housing_Units_2009,Occupied_ Housing_With_Children_Under_18_2009,occupied_ housing_with_own_children_under_18_2009,renter_occupied_ housing_with_children_under_18_2009,renter_occupied_ housing_with_own_children_under_18_2009,Householder_Black_2009,Householder_American_Indian_2009,Householder_Asian_2009,Householder_Pacific_Islander_2009,Householder_Other_Race_2009,Householder_Multiple_Races_2009,Householder_Latino_2009,Householder_White_2009,Renter_Black_2009,Renter_American_Indian_2009,Renter_Asian_2009,Renter_Pacific_Islander_2009,Renter_Other_Race_2009,Renter_Multiple_Races_2009,Renter_White_2009,Renter_Latino_2009,Population_15_and_Over_2009,Population_Never_Married_2009,Population_Married_2009,Population_Separated_2009,Population_Widowed_2009,Population_Divorced_2009,Population_25_Years_and_Over_2009,Population_25_Years_and_Over_No_Diploma_2009,Population_25_Years_and_Over_Diploma_2009,Population_25_Years_and_Some_College_2009,Population_25_Years_and_Bachelors_2009,Population_25_Years_and_Over_Masters_2009,Population_25_Years_and_Professional_2009,Population_25_Years_and_Over_Doctorate_2009,Population_3_Years_and_Over_2009,Population_3_Years_and_Over_Enrolled_In_school_2009,Population_3_Years_and_Over_Not_enrolled_in_school_2009,Civilian_Population_16_to_19_2009,Civilian_Population_16_to_19_HS_Dropout_2009,Civilian_Population_16_to_19_Enrolled_or_Graduated_2009,Population_16_Years_and_Over_2009,Population_16_Years_and_Over_in_labor_force_2009,Population_16_Years_and_Over__armed_forces_2009,Population_16_Years_and_Over_in_labor_force_civilian_2009,Population_16_Years_and_Over_in_labor_force_civilian__employed_2009,Population_16_Years_and_Over_in_labor_force_civilian_unemployed_2009,Population_16_Years_and_Over_not_in_labor_force_2009,In Labor Force 16 Years and Over:,Median_Household_Income_2009,Median_Household_Income_black_2009,Median_Household_Income_american_indian_2009,Median_Household_Income_asian_2009,Median_Household_Income_pacific_islander_2009,Median_Household_Income_other_race_2009,Median_Household_Income_multiple_races_2009,Median_Household_Income_latino_2009,Median_Household_Income_white_2009,Gini_Index_2009,Occupied_Housing_Units_2009,Owner_Occupied_Housing_Units_2009,Renter_Occupied_Housing_Units_2009,Housing Units_2009,Vacant_Housing_Units_2009,Vacant_Housing_Rent_2009,Vacant_Housing_for_Sale_2009,Vacant_Housing_Other_Vacant_2009,Renter_Occupied_Housing_2009,Renter_Occupied_Housing_1_1.5_Occupants_per_room_2009,Renter_Occupied_Housing_1.51_2_Occupants_per_room_2009,Renter_Occupied_Housing_2_or_more_Occupants_per_room_2009,Occupied_Housing_2009,Occupied_Housing_1_1.5_Occupants_per_room_2009,Occupied_Housing_1.51_2_Occupants_per_room_2009,Occupied_Housing_2_or_more_Occupants_per_room_2009,Median_Gross_Rent_as_Percentage_Household_Income_2009,Families_2009,Families_below_poverty_line_2009,Families_below_poverty_line_married_with_children_2009,Families_below_poverty_line_married_no_children_2009,Families_below_poverty_line_male_householder_2009,Families_below_poverty_line_male_householder_with_children_2009,Families_below_poverty_line_male_householder_no_children_2009,Families_below_poverty_line_female_householder_2009,Families_below_poverty_line_female_householder_with_children_2009,Families_below_poverty_line_female_householder_no_children_2009,Families_at_or_above_poverty_line_2009,Population_Poverty_Status_Is_Determined_2009,Population_Poverty_Status_Is_Determined_under.5_2009,Population_Poverty_Status_Is_Determined_.5_.74_2009,Population_Poverty_Status_Is_Determined_.74_.99_2009,Population_Poverty_Status_Is_Determined_1_1.49_2009,Population_Poverty_Status_Is_Determined_1.5_1.9_2009,Population_Poverty_Status_Is_Determined_2_above_2009,Housing_units_No_Vehicle_Available_2009,Renter_units_No_Vehicle_Available_2009,Geo_FIPS_2017,Geo_GEOID_2017,Geo_TRACT_2017,Total_Population_2017,Total_Population_White_2017,Population_Black_2017,Population_Latino_2017,Population_American_Indian_2017,Population_Asian_2017,Population_Pacific_Islander_2017,Population_Other_2017,Population_Multiple_Races_2017,Households_2017,Households_Family_2017,Households_Married_2017,Households_Other_Family_2017,Households_Other_Family_Male Householder_2017,Households_Other_Family_Female Householder_2017,Households_Nonfamily_2017,Households_Nonfamily_Male_Householder_2017,Households_Nonfamily_Female_Householder_2017,Occupied_Housing_Units_2017,Occupied_Housing_Units_Family_2017,Occupied_Housing_Units_Married_2017,Occupied_Housing_Units_Other_Family_2017,Occupied_Housing_Units_Nonfamily_Households_2017,Occupied_Housing_Units_Householder Living_Alone_2017,Renter_Housing_Units_2017,Householder_Black_2017,Householder_American_Indian_2017,Householder_Asian_2017,Householder_Pacific_Islander_2017,Householder_Other_Race_2017,Householder_Multiple_Races_2017,Householder_Latino_2017,Householder_White_2017,Renter_Black_2017,Renter_American_Indian_2017,Renter_Asian_2017,Renter_Pacific_Islander_2017,Renter_Other_Race_2017,Renter_Multiple_Races_2017,Renter_White_2017,Renter_Latino_2017,Population_15_and_Over_2017,Population_Never_Married_2017,Population_Married_2017,Population_Separated_2017,Population_Widowed_2017,Population_Divorced_2017,Population_25_Years_and_Over_2017,Population_25_Years_and_Over_No_Diploma_2017,Population_25_Years_and_Over_Diploma_2017,Population_25_Years_and_Some_College_2017,Population_25_Years_and_Bachelors_2017,Population_25_Years_and_Over_Masters_2017,Population_25_Years_and_Professional_2017,Population_25_Years_and_Over_Doctorate_2017,Population_3_Years_and_Over_2017,Population_3_Years_and_Over_Enrolled_In_school_2017,Population_3_Years_and_Over_Not_enrolled_in_school_2017,Civilian_Population_16_to_19_2017,Civilian_Population_16_to_19_HS_Dropout_2017,Civilian_Population_16_to_19_Enrolled_or_Graduated_2017,Population_16_Years_and_Over_2017,Population_16_Years_and_Over_in_labor_force_2017,Population_16_Years_and_Over__armed_forces_2017,Population_16_Years_and_Over_in_labor_force_civilian_2017,Population_16_Years_and_Over_in_labor_force_civilian__employed_2017,Population_16_Years_and_Over_in_labor_force_civilian_unemployed_2017,Population_16_Years_and_Over_not_in_labor_force_2017,Median_Household_Income_2017,Median_Household_Income_black_2017,Median_Household_Income_american_indian_2017,Median_Household_Income_asian_2017,Median_Household_Income_pacific_islander_2017,Median_Household_Income_other_race_2017,Median_Household_Income_multiple_races_2017,Median_Household_Income_latino_2017,Median_Household_Income_white_2017,Gini_Index_2017,Occupied_Housing_Units_2017,Owner_Occupied_Housing_Units_2017,Renter_Occupied_Housing_Units_2017,Housing Units_2017,Vacant_Housing_Units_2017,Vacant_Housing_Rent_2017,Vacant_Housing_for_Sale_2017,Vacant_Housing_Other_Vacant_2017,Renter_Occupied_Housing_2017,Renter_Occupied_Housing_1_1.5_Occupants_per_room_2017,Renter_Occupied_Housing_1.51_2_Occupants_per_room_2017,Renter_Occupied_Housing_2_or_more_Occupants_per_room_2017,Occupied_Housing_2017,Occupied_Housing_1_1.5_Occupants_per_room_2017,Occupied_Housing_1.51_2_Occupants_per_room_2017,Occupied_Housing_2_or_more_Occupants_per_room_2017,Median_Gross_Rent_as_Percentage_Household_Income_2017,Families_2017,Families_below_poverty_line_2017,Families_below_poverty_line_married_with_children_2017,Families_below_poverty_line_married_no_children_2017,Families_below_poverty_line_male_householder_2017,Families_below_poverty_line_male_householder_with_children_2017,Families_below_poverty_line_male_householder_no_children_2017,Families_below_poverty_line_female_householder_2017,Families_below_poverty_line_female_householder_with_children_2017,Families_below_poverty_line_female_householder_no_children_2017,Families_at_or_above_poverty_line_2017,Population_Poverty_Status_Is_Determined_2017,Population_Poverty_Status_Is_Determined_under.5_2017,Population_Poverty_Status_Is_Determined_.5_.74_2017,Population_Poverty_Status_Is_Determined_.74_.99_2017,Population_Poverty_Status_Is_Determined_1_1.49_2017,Population_Poverty_Status_Is_Determined_1.5_1.9_2017,Population_Poverty_Status_Is_Determined_2_above_2017,Housing_units_No_Vehicle_Available_2017,Renter_units_No_Vehicle_Available_2017,Same_house_year_ago_2009,Same_house_year_ago_2017
42101020600,14000US42101020600,"Census Tract 206, Philadelphia County, Pennsylvania","Census Tract 206, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13882,42,101,20600,2272,1352,728,65,0,92,0,56,44,776,313,229,84,32,52,463,244,219,776,313,229,84,463,367,479,140,140,14,14,240,0,56,0,13,14,21,445,183,0,56,0,13,14,213,13,2087,1387,496,14,80,110,1219,122,1097,951,751,407,156,58,2188,1153,1035,335,0,335,2054,1048,0,1048,953,95,1006,1048,47479,47069,,14760,,,,105457,67011,0.565999985,776,297,479,915,139,109,0,30,479,0,11,0,776,0,11,0,43,313,42,0,25,0,0,0,17,17,0,271,1551,175,69,22,103,41,1141,272,249,42101023100,14000US42101023100,23100,1323,1280,4,51,6,12,0,13,8,496,368,335,33,13,20,128,38,90,496,368,335,33,128,97,213,4,0,4,0,13,0,10,470,4,0,0,0,13,0,191,10,1038,213,682,25,36,82,930,10,920,853,769,415,214,89,1269,369,900,67,0,67,1013,703,6,697,692,5,310,149211,,,,,,,,150333,0.4407,496,283,213,560,64,42,5,17,213,0,0,0,496,0,0,0,18.89999962,368,0,0,0,0,0,0,0,0,0,368,1323,10,0,0,39,0,1274,13,7,1946,1164
42101020700,14000US42101020700,"Census Tract 207, Philadelphia County, Pennsylvania","Census Tract 207, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13883,42,101,20700,6571,5521,615,78,0,289,0,0,146,2222,1032,835,197,46,151,1190,562,628,2222,1032,835,197,1190,688,852,440,414,182,156,270,0,97,0,0,17,31,1807,110,0,15,0,0,17,710,0,5823,3530,1746,57,134,356,4171,234,3937,3251,2382,1030,365,89,6327,2625,3702,929,17,912,5763,3787,0,3787,3673,114,1976,3787,84520,78483,,152776,,,,5477,87778,0.349999994,2222,1370,852,2500,278,84,15,179,852,0,0,0,2222,8,0,0,23.5,1032,47,0,0,0,0,0,47,47,0,985,5630,542,119,78,236,176,4479,208,151,42101023500,14000US42101023500,23500,1282,715,397,2,0,69,0,9,92,560,352,267,85,29,56,208,118,90,560,352,267,85,208,192,218,203,0,12,0,9,28,0,308,144,0,2,0,9,18,45,0,1083,305,588,10,57,123,1009,37,972,866,663,347,168,94,1229,247,982,48,0,48,1083,692,0,692,630,62,391,65500,30852,,,,,,,93929,0.553,560,342,218,577,17,0,12,5,218,0,0,0,560,0,0,0,24.10000038,352,22,0,12,0,0,0,10,10,0,330,1282,85,32,2,146,78,939,50,27,4432,1037
42101020800,14000US42101020800,"Census Tract 208, Philadelphia County, Pennsylvania","Census Tract 208, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13884,42,101,20800,1704,884,592,54,0,129,0,62,37,1036,225,84,141,0,141,811,362,449,1036,225,84,141,811,694,731,41,41,36,36,311,0,120,0,0,6,44,555,155,0,120,0,0,6,414,36,1638,1235,178,0,55,170,1322,142,1180,1110,890,327,191,28,1684,537,1147,8,0,8,1638,1063,0,1063,955,108,575,1063,44899,45586,,27483,,,2864,5492,47417,0.536000013,1036,305,731,1279,243,158,0,85,731,0,0,0,1036,0,0,0,32.29999924,225,9,0,9,0,0,0,0,0,0,216,1694,301,23,53,102,56,1159,166,109,42101023600,14000US42101023600,23600,2356,1330,874,63,0,37,0,44,71,1070,543,455,88,0,88,527,213,314,1070,543,455,88,527,437,488,408,0,20,0,9,27,22,584,254,0,0,0,9,8,203,14,2059,686,1023,6,131,213,1903,144,1759,1409,1158,705,268,79,2303,430,1873,36,0,36,2044,1193,0,1193,1114,79,851,67759,31667,,,,,78281,,101250,0.5412,1070,582,488,1229,159,45,9,105,488,0,0,0,1070,0,0,0,34.70000076,543,12,12,0,0,0,0,0,0,0,531,2115,112,39,68,95,35,1766,162,113,1218,1927
42101020900,14000US42101020900,"Census Tract 209, Philadelphia County, Pennsylvania","Census Tract 209, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13885,42,101,20900,2933,2591,123,49,0,108,0,44,67,1212,541,372,169,50,119,671,384,287,1212,541,372,169,671,509,522,235,175,59,59,62,0,13,0,12,10,36,1101,53,0,0,0,0,10,459,10,2490,1272,797,37,88,296,2264,487,1777,1022,719,301,69,47,2842,652,2190,39,0,39,2490,1661,9,1652,1497,155,829,1661,61208,28995,,,,,,81941,66335,0.411000013,1212,690,522,1444,232,130,0,102,522,0,0,0,1212,24,0,0,34.29999924,541,34,15,0,0,0,0,19,10,9,507,2826,249,98,174,289,274,1742,114,83,42101023700,14000US42101023700,23700,5058,1448,2970,189,0,50,0,21,569,2045,1039,735,304,54,250,1006,212,794,2045,1039,735,304,1006,912,1134,1167,0,13,0,16,253,73,582,792,0,13,0,16,42,271,44,4269,1604,1505,251,301,608,3833,352,3481,2720,2035,1055,367,105,4836,984,3852,132,6,126,4120,2855,0,2855,2410,445,1265,53799,38766,,,,,,,92071,0.5212,2045,911,1134,2400,355,216,0,139,1134,0,21,0,2045,0,21,0,28.60000038,1039,21,0,21,0,0,0,0,0,0,1018,4882,96,201,140,219,572,3654,650,632,2417,4290
42101021000,14000US42101021000,"Census Tract 210, Philadelphia County, Pennsylvania","Census Tract 210, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13886,42,101,21000,4165,3924,165,221,0,0,0,70,6,1751,735,560,175,24,151,1016,355,661,1751,735,560,175,1016,731,540,328,303,65,65,114,0,0,0,15,0,31,1606,114,0,0,0,0,0,426,0,3675,1932,1194,45,162,342,3023,354,2669,1732,1069,468,93,16,4003,1012,2991,173,0,173,3657,2687,0,2687,2516,171,970,2687,59629,24174,,,,,,108962,65289,0.407999992,1751,1211,540,2293,542,176,150,216,540,0,19,0,1751,0,19,0,41.70000076,735,19,0,0,0,0,0,19,0,19,716,4097,290,0,263,441,270,2833,239,78,42101023800,14000US42101023800,23800,4063,1226,2345,135,0,45,0,48,399,1779,693,450,243,117,126,1086,574,512,1779,693,450,243,1086,880,1020,1124,0,15,0,43,52,43,545,665,0,15,0,43,0,297,43,3447,1816,943,172,271,245,3236,212,3024,2047,1329,708,227,54,3849,671,3178,99,0,99,3447,2106,0,2106,1945,161,1341,56103,41685,,,,,182903,,103750,0.4192,1779,759,1020,2360,581,219,67,295,1020,0,15,15,1779,0,15,15,27.5,693,39,12,12,0,0,0,15,15,0,654,3892,184,214,91,178,452,2773,484,429,3494,3404
42101021100,14000US42101021100,"Census Tract 211, Philadelphia County, Pennsylvania","Census Tract 211, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13887,42,101,21100,2560,2468,92,29,0,0,0,0,0,1197,584,516,68,33,35,613,247,366,1197,584,516,68,613,560,432,201,182,53,34,25,0,0,0,0,0,0,1172,25,0,0,0,0,0,407,0,2309,761,1067,26,115,340,2135,213,1922,1356,747,317,106,31,2501,471,2030,64,4,60,2285,1618,0,1618,1472,146,667,1618,61890,,,,,,,,62409,0.388999999,1197,765,432,1327,130,86,0,44,432,0,0,0,1197,0,0,0,36,584,29,17,0,0,0,0,12,12,0,555,2560,131,71,17,217,152,1972,114,69,42101023900,14000US42101023900,23900,1282,500,588,114,0,116,0,57,21,954,184,145,39,0,39,770,339,431,954,184,145,39,770,698,732,491,0,44,0,0,17,47,355,376,0,33,0,0,17,259,47,1249,489,319,101,57,283,1159,117,1042,870,745,341,133,99,1249,192,1057,0,0,0,1249,765,0,765,726,39,484,21667,18225,,,,,,,27109,0.5635,954,222,732,1317,363,312,0,51,732,9,0,0,954,9,0,0,32.09999847,184,23,9,0,0,0,0,14,0,14,161,1282,243,64,58,204,102,611,315,315,2282,960
42101021200,14000US42101021200,"Census Tract 212, Philadelphia County, Pennsylvania","Census Tract 212, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13888,42,101,21200,2176,1942,54,0,22,116,0,0,42,1017,451,394,57,26,31,566,227,339,1017,451,394,57,566,520,396,170,151,15,15,28,0,40,0,0,13,0,936,28,0,24,0,0,13,331,0,1861,544,896,16,191,214,1727,198,1529,921,521,164,49,17,2029,258,1771,0,0,0,1861,1200,0,1200,1070,130,661,1200,64873,39474,,165410,,,,,64806,0.441000015,1017,621,396,1191,174,66,68,40,396,0,0,0,1017,19,0,0,33.40000153,451,26,19,7,0,0,0,0,0,0,425,2176,29,52,212,207,62,1614,127,74,42101024000,14000US42101024000,24000,3725,1514,1667,235,0,137,0,191,216,1496,612,309,303,59,244,884,360,524,1496,612,309,303,884,747,874,734,0,46,0,58,25,93,573,502,0,46,0,33,0,233,93,3236,1925,740,112,110,349,2900,254,2646,1940,1399,766,170,58,3594,850,2744,95,0,95,3197,1890,0,1890,1760,130,1307,41887,37143,,2499,,,,47401,75481,0.5225,1496,622,874,1911,415,311,0,104,874,24,0,0,1496,42,0,0,33,612,89,15,12,7,7,0,55,48,7,523,3715,413,370,192,370,265,2105,448,328,2042,3205
42101021300,14000US42101021300,"Census Tract 213, Philadelphia County, Pennsylvania","Census Tract 213, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13889,42,101,21300,2955,2718,170,57,0,21,0,35,11,1416,537,309,228,0,228,879,412,467,1416,537,309,228,879,681,498,192,173,57,47,65,0,0,0,24,11,46,1294,55,0,0,0,11,0,432,11,2687,1462,750,41,247,187,2351,326,2025,1386,815,281,122,24,2928,620,2308,108,0,108,2668,1846,14,1832,1729,103,822,1846,63390,81246,,,,126284,,95209,62087,0.377000004,1416,918,498,1613,197,167,30,0,498,0,0,0,1416,0,0,0,23.29999924,537,58,0,0,0,0,0,58,33,25,479,2955,276,31,106,231,244,2067,225,183,42101024100,14000US42101024100,24100,1579,419,1041,29,0,6,0,23,90,691,173,83,90,11,79,518,202,316,691,173,83,90,518,466,555,506,0,0,0,17,61,17,107,429,0,0,0,17,40,69,17,1413,756,199,98,208,152,1358,293,1065,554,208,65,38,16,1566,178,1388,12,0,12,1413,485,0,485,398,87,928,15506,13629,,,,,53317,,49750,0.5965,691,136,555,808,117,25,9,83,555,0,3,0,691,0,3,0,30,173,31,0,0,0,0,0,31,12,19,142,1386,307,188,111,170,189,421,463,447,2430,1348
42101021400,14000US42101021400,"Census Tract 214, Philadelphia County, Pennsylvania","Census Tract 214, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13890,42,101,21400,3121,2970,100,39,11,19,0,21,0,1533,565,328,237,21,216,968,495,473,1533,565,328,237,968,741,833,228,210,97,97,79,0,10,0,10,0,21,1423,62,0,10,0,0,0,761,0,2814,1540,728,48,230,268,2389,244,2145,1409,1047,408,150,24,3001,561,2440,34,19,15,2807,2114,16,2098,2025,73,693,2114,64350,12430,,,,,,68631,66174,0.375,1533,700,833,2049,516,108,160,248,833,0,6,0,1533,0,6,0,24.5,565,10,0,0,0,0,0,10,10,0,555,3121,101,8,158,334,214,2306,225,179,42101024200,14000US42101024200,24200,3270,325,2816,116,0,0,0,95,34,1690,663,325,338,11,327,1027,453,574,1690,663,325,338,1027,981,1053,1467,0,0,0,20,23,32,168,932,0,0,0,20,12,77,32,2752,1450,722,67,187,326,2365,551,1814,1021,502,200,50,50,3192,755,2437,161,25,136,2730,1570,0,1570,1427,143,1160,22738,20216,,,,,,,61250,0.5659,1690,637,1053,2101,411,60,52,299,1053,0,29,0,1690,0,29,12,41,663,150,19,48,0,0,0,83,76,7,513,3237,464,315,324,362,196,1576,666,572,2297,2489
42101021500,14000US42101021500,"Census Tract 215, Philadelphia County, Pennsylvania","Census Tract 215, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13891,42,101,21500,3135,2813,82,70,17,134,0,41,48,1501,658,467,191,83,108,843,377,466,1501,658,467,191,843,674,547,246,226,21,21,18,17,48,0,20,22,40,1367,0,0,6,0,10,0,531,10,2801,1378,983,58,141,241,2477,458,2019,1399,1029,372,127,10,3054,606,2448,95,0,95,2774,1961,0,1961,1869,92,813,1961,60883,46128,,13804,,100278,60167,88557,60389,0.407000005,1501,954,547,1753,252,222,0,30,547,0,0,0,1501,0,0,0,28.5,658,71,11,20,31,22,9,9,9,0,587,3135,299,51,80,226,64,2415,179,96,42101024300,14000US42101024300,24300,3472,576,2738,51,41,32,8,0,77,1461,663,276,387,73,314,798,309,489,1461,663,276,387,798,714,788,1074,0,22,8,0,21,33,325,627,0,0,0,0,9,141,11,2618,1512,631,87,114,274,2218,274,1944,1072,545,193,62,25,3319,1025,2294,174,0,174,2554,1444,0,1444,1298,146,1110,30382,28178,,,,,,,,0.526,1461,673,788,1915,454,112,28,314,788,102,0,0,1461,102,0,0,35.20000076,663,149,45,0,0,0,0,104,97,7,514,3460,564,196,351,539,407,1403,405,300,2714,2827
42101021600,14000US42101021600,"Census Tract 216, Philadelphia County, Pennsylvania","Census Tract 216, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13892,42,101,21600,1591,1431,110,36,7,0,0,29,14,916,362,290,72,10,62,554,331,223,916,362,290,72,554,537,429,106,96,18,18,42,1,0,0,0,14,7,859,35,0,0,0,0,7,387,7,1411,529,628,52,85,117,1278,236,1042,720,376,173,76,0,1558,400,1158,58,0,58,1407,939,0,939,856,83,468,939,44409,53641,286509,,,,20056,,43861,0.414000005,916,487,429,1077,161,104,8,49,429,0,0,0,916,0,0,0,44.40000153,362,12,5,7,0,0,0,0,0,0,350,1591,67,11,54,144,79,1236,77,60,42101024400,14000US42101024400,24400,2993,278,2584,305,18,0,0,0,113,1100,517,246,271,15,256,583,279,304,1100,517,246,271,583,491,633,924,0,0,0,0,24,63,152,493,0,0,0,0,24,116,63,2467,1648,522,85,114,98,1971,399,1572,890,287,64,0,0,2825,731,2094,202,0,202,2433,1224,0,1224,987,237,1209,26489,26649,,,,,,,,0.5426,1100,467,633,1383,283,62,0,221,633,0,0,0,1100,0,0,0,43,517,118,51,8,0,0,0,59,52,7,399,2993,436,533,74,358,477,1115,587,444,1391,2570
42101021700,14000US42101021700,"Census Tract 217, Philadelphia County, Pennsylvania","Census Tract 217, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13893,42,101,21700,5849,5306,294,0,0,148,0,16,85,2348,1503,1295,208,44,164,845,306,539,2348,1503,1295,208,845,772,324,542,484,41,41,75,0,61,0,0,16,0,2196,20,0,15,0,0,0,289,0,4939,1518,2775,88,326,232,4381,549,3832,2407,1343,466,197,24,5658,1150,4508,158,0,158,4887,3519,0,3519,3197,322,1368,3519,76548,71556,,135570,,,,,75395,0.349999994,2348,2024,324,2573,225,76,78,71,324,23,0,0,2348,47,0,0,19.89999962,1503,15,0,15,0,0,0,0,0,0,1488,5849,56,26,65,284,334,5084,178,70,42101024500,14000US42101024500,24500,3665,361,3243,58,23,0,0,38,0,1570,709,163,546,65,481,861,322,539,1570,709,163,546,861,790,989,1338,23,0,0,0,0,23,209,810,23,0,0,0,0,156,23,2837,1884,416,116,210,211,2136,466,1670,836,304,130,7,0,3599,849,2750,158,19,139,2786,1427,0,1427,1147,280,1359,15500,15741,,,,,,,,0.5781,1570,581,989,1923,353,7,16,330,989,0,0,0,1570,0,0,0,36.09999847,709,448,15,34,32,28,4,367,333,34,261,3645,916,610,623,312,96,1088,866,678,5292,3330
42101021800,14000US42101021800,"Census Tract 218, Philadelphia County, Pennsylvania","Census Tract 218, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13894,42,101,21800,4107,3473,328,188,0,153,0,95,58,2016,765,553,212,101,111,1251,534,717,2016,765,553,212,1251,986,1460,329,287,172,157,190,0,49,0,46,28,93,1656,176,0,39,0,31,28,1139,78,3540,1640,1167,118,202,413,3101,263,2838,2140,1490,754,327,65,3912,1223,2689,78,0,78,3540,2316,0,2316,2222,94,1224,2316,53914,47604,,50813,,50139,80414,49333,54353,0.404000014,2016,556,1460,2371,355,252,54,49,1460,10,0,0,2016,10,0,0,28.89999962,765,8,0,8,0,0,0,0,0,0,757,4107,367,12,0,300,264,3164,217,176,42101024600,14000US42101024600,24600,2980,328,2483,33,0,0,0,113,56,1014,584,111,473,0,473,430,157,273,1014,584,111,473,430,415,728,809,0,0,0,56,37,30,112,586,0,0,0,26,37,79,30,2143,1353,242,143,94,311,1706,349,1357,651,157,71,28,0,2725,879,1846,170,27,143,2083,1070,0,1070,940,130,1013,22143,18125,,,,,,,52857,0.4404,1014,286,728,1375,361,67,23,271,728,7,0,0,1014,20,0,0,42.09999847,584,179,25,0,0,0,0,154,129,25,405,2883,539,418,224,730,376,596,439,333,3276,2565
42101021900,14000US42101021900,"Census Tract 219, Philadelphia County, Pennsylvania","Census Tract 219, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13895,42,101,21900,1220,1137,40,13,0,30,0,13,0,529,301,261,40,0,40,228,70,158,529,301,261,40,228,200,53,117,117,0,0,14,0,10,0,13,0,13,492,0,0,0,0,0,0,53,0,1004,303,548,14,102,37,995,62,933,572,361,160,10,10,1193,227,966,0,0,0,1004,665,0,665,639,26,339,665,63543,,,,,,,,64464,0.372000009,529,476,53,572,43,25,0,18,53,0,0,0,529,0,0,0,50,301,0,0,0,0,0,0,0,0,0,301,1220,33,0,50,84,57,996,34,0,42101024700,14000US42101024700,24700,4201,324,3515,67,0,15,0,0,347,1584,641,195,446,40,406,943,367,576,1584,641,195,446,943,797,824,1399,0,0,0,0,49,18,126,751,0,0,0,0,23,40,10,3374,2253,442,162,173,344,2779,497,2282,1245,524,191,22,22,4089,1191,2898,333,0,333,3319,1461,7,1454,1199,255,1858,22111,22029,,,,,,,,0.503,1584,760,824,2001,417,53,0,364,824,17,0,0,1584,27,10,0,40,641,166,17,7,12,12,0,130,105,25,475,4115,586,553,244,606,375,1751,721,493,1155,3692
42101022000,14000US42101022000,"Census Tract 220, Philadelphia County, Pennsylvania","Census Tract 220, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13896,42,101,22000,1569,1305,99,124,0,12,0,84,69,680,324,324,0,0,0,356,113,243,680,324,324,0,356,331,249,99,99,12,12,49,0,12,0,0,6,12,613,10,0,0,0,0,6,233,0,1320,195,751,47,226,101,1245,46,1199,906,704,476,197,80,1522,232,1290,39,11,28,1305,647,0,647,636,11,658,647,87073,125920,,,,,,,81082,0.495999992,680,431,249,783,103,0,56,47,249,0,0,0,680,0,0,0,38.5,324,9,0,9,0,0,0,0,0,0,315,1411,38,10,0,109,80,1174,153,132,42101024800,14000US42101024800,24800,2300,23,2213,96,0,0,0,51,13,729,447,189,258,51,207,282,181,101,729,447,189,258,282,208,204,699,0,0,0,14,0,15,16,199,0,0,0,0,0,5,0,1745,895,397,39,111,303,1404,209,1195,621,159,57,0,0,2225,702,1523,189,19,170,1736,941,0,941,848,93,795,36979,36632,,,,,,,,0.5182,729,525,204,839,110,13,0,97,204,0,7,0,729,18,7,0,27.29999924,447,87,0,12,8,8,0,67,29,38,360,2286,237,181,119,435,170,1144,173,73,1454,2158
